,Name,Allocation
0,Hyundai Motor Company,3.91%
1,KIA Motors Corporation,3.89%
2,ALTEOGEN Inc.,3.84%
3,CJ CheilJedang Corporation,3.73%
4,POSCO,3.51%
5,Kakao Corp.,3.40%
6,"SAMSUNG BIOLOGICS Co., Ltd.",3.14%
7,KT Corporation,3.11%
8,Industrial Bank Of Korea,3.10%
9,LG Uplus Corp,2.98%
10,"HYUNDAI GLOVIS Co., Ltd.",2.91%
11,NAVER Corp.,2.87%
12,"Hite Jinro Co., Ltd.",2.72%
13,LG Chem Ltd.,2.63%
14,"LG Innotek Co., Ltd",2.57%
15,Hana Financial Group Inc.,2.57%
16,Lotte Chemical Corp.,2.52%
17,Korea Electric Power Corporation,2.51%
18,NCsoft Corporation,2.27%
19,"Korea Zinc Co., Ltd.",2.25%
20,"POSCO Chemical Co., Ltd.",2.17%
21,"Samsung SDI Co., Ltd",2.15%
22,Celltrion Pharm Inc.,2.10%
23,"Hyundai Mobis Co., Ltd",2.02%
24,KB Financial Group Inc.,1.99%
25,HANWHA SOLUTIONS CORPORATION,1.97%
26,"Shinhan Financial Group Co., Ltd.",1.97%
27,"Celltrion, Inc.",1.80%
28,"Woori Financial Group, Inc.",1.79%
29,"SK Holdings Co., Ltd.",1.78%
30,LG Electronics Inc.,1.75%
31,"Celltrion Healthcare Co., Ltd.",1.69%
32,"SK Telecom Co., Ltd.",1.37%
33,KT & G Corporation,1.32%
34,"Samsung Card Co., Ltd",1.29%
35,"Hyundai Engineering & Construction Co., Ltd",1.20%
36,DOUZONE BIZON CO.LTD,1.19%
37,CJ Logistics Corp,1.15%
38,GS Holdings Corp.,1.11%
39,"Samsung Heavy Industries Co., Ltd",1.06%
40,"Samsung Life Insurance Co., Ltd.",0.81%
41,LG Corp,0.74%
42,"COWAY Co., Ltd.",0.70%
43,LG Household & Health Care Ltd,0.68%
44,ORION CORP.,0.68%
45,"Samsung Electronics Co., Ltd.",0.65%
46,SAMSUNG C&T CORP,0.61%
47,"Samsung Electro-Mechanics Co., Ltd",0.60%
48,Lotte Corp,0.59%
49,SK hynix Inc,0.54%
50,U.S. Dollar,0.07%
